jQT033YT3UK,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),9.0,4.0
mhU8zKZgOYU,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),6.0,4.0
XTEaWpxdIAH,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
PKHTR77f0H0,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),10.0,4.0
PirbFH8iW1a,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),8.0,4.0
7EVwHcui92L,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
rp1PMgREllt,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
455WnHlI6YS,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
iH82rrtoTSP,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
Wr2tva7AEy0,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
HixaKz9qo7N,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
oTwjebW0meq,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),10.0,4.0
MlaYXgeZHWu,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),9.0,4.0
l8Ll0kCrrwC,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),5.0,4.0
BmubMB5d8dc,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
cLIkJliFNSX,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),5.0,4.0
bpUBRpFO01T,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),8.0,4.0
ghvqkVS5p2h,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),7.0,4.0
Ykbn6wVzno4,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),10.0,4.0
6SEIwcegSHr,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
Sf6oUFiPtfu,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
pavcirNaGPC,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
dgWmvMTmCgR,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),5.0,4.0
mYKczQ1EZFl,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
RNSsSUGT4dF,Chicken Soup for the Soul at Work (Chicken Soup for the Soul Series (Paper)),0.0,4.0
lEFyaSQn7K2,Chicken Tractor: The Permaculture Guide to Happy Hens and Healthy Soil,5.0,5.0
sTJ45CsW0mi,"Child Of Her Dreams (Harlequin Superromance, 1076)",7.0,2.375
VcR5IPPYXBM,"Child Of Her Dreams (Harlequin Superromance, 1076)",0.0,2.375
V685KFBAsb1,"Child Of Her Dreams (Harlequin Superromance, 1076)",5.0,2.375
RDKhWHfZL9u,"Child Of Her Dreams (Harlequin Superromance, 1076)",0.0,2.375
tCRAeKh8XHn,"Child Of Her Dreams (Harlequin Superromance, 1076)",0.0,2.375
ddZmd0pO4p8,"Child Of Her Dreams (Harlequin Superromance, 1076)",0.0,2.375
ozDVdJsSNFq,"Child Of Her Dreams (Harlequin Superromance, 1076)",0.0,2.375
E6265N6uFqw,"Child Of Her Dreams (Harlequin Superromance, 1076)",7.0,2.375
zSCHd6lbEv2,"Child Of Her Heart (Silhouette Special Edition, No 964)",0.0,0.0
R3SzcbfKEIX,Child She Always Wanted (Family Revelations) (Silhouette 1410),5.0,2.5
kUhsv1W49b8,Child She Always Wanted (Family Revelations) (Silhouette 1410),0.0,2.5
dRbcYhdhfb9,Child of Mine,9.0,9.0
L4OkeJjlVZB,"Child's Play 6-12: 160 Instant Activities, Crafts and Science Projects for Grade Schoolers",0.0,0.0
vvckh6XcOWu,Children of Gebelaawi,6.0,6.0
giLOX00RbT1,Children of the Forest,0.0,0.0
IvNGfkzMwNp,Children of the Stars Bk. 1: Tomorrow's Heritage (Children of the Stars),0.0,0.0
FWJotIq99IW,Chilton's Repair &amp; Tune Up Guide: Chevy Midsize 64-88,7.0,7.0
gVnUaRnZ0LM,"Chilton's Truck and Van Repair Manual, 1982-88 (Chilton's Truck &amp; Van Service Manual)",0.0,2.5
VyKpCFUjkPu,"Chilton's Truck and Van Repair Manual, 1982-88 (Chilton's Truck &amp; Van Service Manual)",5.0,2.5
bwo9jnhH1hi,Chimps Don't Wear Glasses,10.0,10.0
VHNgrv7wkrA,Chimps Don't Wear Glasses,10.0,10.0
W1FVpAYs0v7,Chimps Don't Wear Glasses,10.0,10.0
18LBLJ1pWmj,Chimps Don't Wear Glasses,10.0,10.0
1qsnB2EXN75,Chinese Medicine for Women: A Common Sense Approach,0.0,0.0
e8Hb8GyY8yN,Chinese Medicine for Women: A Common Sense Approach,0.0,0.0
yL3B8vno8e4,Chloe Plus Olivia: An Anthology of Lesbian Litererature from the Seventeenth Century to the Present,10.0,5.0
IVfWASNTdkg,Chloe Plus Olivia: An Anthology of Lesbian Litererature from the Seventeenth Century to the Present,0.0,5.0
qZlZbNveuQO,Choice of Evil (Burke Novels),7.0,7.0
V0DMJpRWDBr,Choice of Evil (Burke Novels),7.0,7.0
8Jp2HFXMTDY,Choose Your Own Adventure: #19 Secret Of The Pyramids,0.0,1.25
TvFpNNrfjqO,Choose Your Own Adventure: #19 Secret Of The Pyramids,0.0,1.25
hNzJmlL6b15,Choose Your Own Adventure: #19 Secret Of The Pyramids,5.0,1.25
3X2htHp8Jgk,Choose Your Own Adventure: #19 Secret Of The Pyramids,0.0,1.25
CsCQExj0bqq,Choosing a Nursing Home,0.0,0.0
uwjoA6XufyD,Chop Shop,0.0,1.75
R3SzcbfKEIX,Chop Shop,0.0,1.75
X3CZURpByRv,Chop Shop,0.0,1.75
1B7PM6KigeZ,Chop Shop,7.0,1.75
lou1Jy6XdUJ,"Chosen of the Sun (Exalted: Trilogy of the Second Age, Book 1)",9.0,9.0
hWbMnQQfNEI,Christians in a .Com World: Getting Connected Without Being Consumed (Focal Point Series),0.0,0.0
3X2htHp8Jgk,Christmas (Razzle Dazzle),0.0,0.0
3l70EH3Wmpr,"Christmas Kisses For a Dollar (Greatest Texas Love Stories of All Time, He's a Cowboy)",0.0,0.0
BJ7c7fr7fwp,"Christmas Kisses For a Dollar (Greatest Texas Love Stories of All Time, He's a Cowboy)",0.0,0.0
karGRa9LTeD,"Christmas Kisses For a Dollar (Greatest Texas Love Stories of All Time, He's a Cowboy)",0.0,0.0
tCRAeKh8XHn,"Christmas Kisses For a Dollar (Greatest Texas Love Stories of All Time, He's a Cowboy)",0.0,0.0
3X2htHp8Jgk,Christmas tales (Leap frog lift-a-flap),0.0,0.0
RxnXsRHDnuJ,Christopher Columbus (Young Reader's Christian Library),0.0,0.0
ZzwtcHoztmo,"Christopher, Please Clean Up Your Room!",0.0,0.0
Iutzxeizs89,Chromosom 6.,0.0,0.0
xJAjrFZ8pfl,Chromosom 6.,0.0,0.0
NwI0QzBKzvh,Chromosom 6.,0.0,0.0
7Rv7Gfn03yJ,"Chuck Jones: A Flurry of Drawings (Portraits of American Genius, No 3)",0.0,0.0
SZ1RCn6AfDV,"Chuck Jones: A Flurry of Drawings (Portraits of American Genius, No 3)",0.0,0.0
zpJXdvuabL5,"Chuck Jones: A Flurry of Drawings (Portraits of American Genius, No 3)",0.0,0.0
3X2htHp8Jgk,"Chuck, the Unlucky Duck (Fiddlesticks)",0.0,0.0
rjnnpfc7oWi,Chumash,0.0,0.0
NiJepLBijx6,Chumash,0.0,0.0
iY651z46NVo,Chumash,0.0,0.0
inBF4MiOuJy,Cigar Chic: A Woman's Perspective,9.0,9.0
uc4UP0PyaPv,Cime Tempestose,10.0,10.0
uc4UP0PyaPv,Cime Tempestose,10.0,0.0
aDTFmrNoynw,Cime Tempestose,0.0,10.0
aDTFmrNoynw,Cime Tempestose,0.0,0.0
VEt0xzReCry,"Cinderella Mini Book (Wegman, William. Fay's Fairy Tales.)",0.0,0.0
gBpNBivhJ0r,Cinnamon Skin (Travis McGee Mysteries),10.0,8.0
dHih8ihaQmG,Cinnamon Skin (Travis McGee Mysteries),6.0,8.0
qXrwQv0ZwmJ,Cioccolata Da Hanselmann,0.0,2.0
FI2uv6kNvPN,Cioccolata Da Hanselmann,8.0,2.0
eaRKqwgC0U1,Cioccolata Da Hanselmann,0.0,2.0
HtUmSqgqBJ9,Cioccolata Da Hanselmann,0.0,2.0
BcV3aTH6szX,Circle of Three #5: In the Dreaming (Circle of Three),4.0,4.0
xTcSeAmltnO,"Cisco'S Woman (Lawman) (Harlequin Intrigue, No 377)",5.0,5.0
zzr02GFWI8t,Cities of Belfast,0.0,0.0
F34G6tRgfmM,City,0.0,4.5
F34G6tRgfmM,City,0.0,3.0
F34G6tRgfmM,City,0.0,6.333333333333333
F34G6tRgfmM,City,0.0,6.0
Weeyp90Kc25,City,9.0,4.5
Weeyp90Kc25,City,9.0,3.0
Weeyp90Kc25,City,9.0,6.333333333333333
Weeyp90Kc25,City,9.0,6.0
HiJfCYOzItf,City,0.0,4.5
HiJfCYOzItf,City,0.0,3.0
HiJfCYOzItf,City,0.0,6.333333333333333
HiJfCYOzItf,City,0.0,6.0
QJWeSe9RIWK,City,6.0,4.5
QJWeSe9RIWK,City,6.0,3.0
QJWeSe9RIWK,City,6.0,6.333333333333333
QJWeSe9RIWK,City,6.0,6.0
pfQkEOyC4IH,City,0.0,4.5
pfQkEOyC4IH,City,0.0,3.0
pfQkEOyC4IH,City,0.0,6.333333333333333
pfQkEOyC4IH,City,0.0,6.0
EiSnOC6MGCm,City,9.0,4.5
EiSnOC6MGCm,City,9.0,3.0
EiSnOC6MGCm,City,9.0,6.333333333333333
EiSnOC6MGCm,City,9.0,6.0
m2QondGDhsu,City,10.0,4.5
m2QondGDhsu,City,10.0,3.0
m2QondGDhsu,City,10.0,6.333333333333333
m2QondGDhsu,City,10.0,6.0
6EKFP6N3XBN,City,6.0,4.5
6EKFP6N3XBN,City,6.0,3.0
6EKFP6N3XBN,City,6.0,6.333333333333333
6EKFP6N3XBN,City,6.0,6.0
wJVlpeAE6lT,City Chic: An Urban Girl's Guide to Livin' Large on Less,7.0,5.666666666666667
wfz2tkz6kMI,City Chic: An Urban Girl's Guide to Livin' Large on Less,0.0,5.666666666666667
MxXxdq1jeqg,City Chic: An Urban Girl's Guide to Livin' Large on Less,10.0,5.666666666666667
kSivKSwIcY4,City Dharma : Keeping Your Cool in the Chaos,0.0,0.0
C3YWcCjzVsF,City and the Stars,0.0,3.0
pGhRsmKogbZ,City and the Stars,9.0,3.0
iU8QnVDtiFr,City and the Stars,0.0,3.0
S3DrLcQPCMt,City of Saints and Madmen: The Book of Ambergris,8.0,2.6666666666666665
5QEfHzdBN4x,City of Saints and Madmen: The Book of Ambergris,0.0,2.6666666666666665
m2QondGDhsu,City of Saints and Madmen: The Book of Ambergris,0.0,2.6666666666666665
0mCnCZt6NzW,Ciudadela,0.0,0.0
GFScDxrpQgO,Civil War Thematic Unit,4.0,4.0
WYfk4aiACSr,"Civilised Arraanement (Harlequin Romance, No 3147)",0.0,2.1666666666666665
ySx6Ker1Fgc,"Civilised Arraanement (Harlequin Romance, No 3147)",5.0,2.1666666666666665
mm2xT4gsKIp,"Civilised Arraanement (Harlequin Romance, No 3147)",0.0,2.1666666666666665
eUCWrnjJ2WP,"Civilised Arraanement (Harlequin Romance, No 3147)",0.0,2.1666666666666665
65WGzBCDhTd,"Civilised Arraanement (Harlequin Romance, No 3147)",0.0,2.1666666666666665
6DhTffVfLAi,"Civilised Arraanement (Harlequin Romance, No 3147)",8.0,2.1666666666666665
ERM0DDiCaJ5,Clan Novel: Nosferatu,0.0,2.3333333333333335
WWZ35Oh8MEy,Clan Novel: Nosferatu,7.0,2.3333333333333335
kFF5cXscHnu,Clan Novel: Nosferatu,0.0,2.3333333333333335
x6bQa5EW5SY,Clan de Los Parricidas y Otras Historias Macabras,0.0,0.0
HVrDMfpKUCv,Classic Fairy Tales,0.0,0.0
qTLMjPJk6Nd,Claudine at St Clare's (St Clare's),9.0,3.0
MRgjIgq8Le5,Claudine at St Clare's (St Clare's),0.0,3.0
Tupz6KKVgIq,Claudine at St Clare's (St Clare's),0.0,3.0
Wq6uDdKs68v,Cleaning House,8.0,4.0
e7mLmiMtvmP,Cleaning House,0.0,4.0
SZ1RCn6AfDV,Clear And Convincing Proof (Mira),0.0,2.0
7Iu4113WNYB,Clear And Convincing Proof (Mira),0.0,2.0
qwXeV7SsJFm,Clear And Convincing Proof (Mira),8.0,2.0
31e5i09YZIX,Clear And Convincing Proof (Mira),0.0,2.0
CmWDcb3NHnM,"Clem, the Clumsy Camel",0.0,0.0
eZchdk70Wao,"Cliente, El",6.0,6.0
WYfk4aiACSr,Clifford's Tricks (Clifford the Big Red Dog (Paperback)),0.0,0.0
3X2htHp8Jgk,Clifford's Tricks (Clifford the Big Red Dog (Paperback)),0.0,0.0
aDzSeaulHTh,Clifford's Tricks (Clifford the Big Red Dog (Paperback)),0.0,0.0
hNzJmlL6b15,"Clifford's Word Book (Clifford, the Big Red Dog)",5.0,5.0
SgEtQDV3Ty9,Close Encounters With the Religious Right: Journeys into the Twilight Zone of Religion and Politics,0.0,0.0
kQLDMPuFVQv,Close Encounters With the Religious Right: Journeys into the Twilight Zone of Religion and Politics,0.0,0.0
Fi2g1IRJ5oL,Close encounters of the third kind,8.0,1.5135135135135136
PUXtkohNkQl,Close encounters of the third kind,0.0,1.5135135135135136
oGH7NNF7KFP,Close encounters of the third kind,0.0,1.5135135135135136
xUgew78OcRR,Close encounters of the third kind,0.0,1.5135135135135136
DHLTshiqhNZ,Close encounters of the third kind,0.0,1.5135135135135136
l2zHBEN8RUb,Close encounters of the third kind,0.0,1.5135135135135136
JKbPDxpELCx,Close encounters of the third kind,0.0,1.5135135135135136
17qiKV6yUsT,Close encounters of the third kind,7.0,1.5135135135135136
eVSaGKsi3U0,Close encounters of the third kind,0.0,1.5135135135135136
0ezqKrqnRHs,Close encounters of the third kind,7.0,1.5135135135135136
ltrcYGmkCmh,Close encounters of the third kind,0.0,1.5135135135135136
px70uymJ7k6,Close encounters of the third kind,0.0,1.5135135135135136
Rzj1UecEerv,Close encounters of the third kind,9.0,1.5135135135135136
AvdzJFxJGvR,Close encounters of the third kind,6.0,1.5135135135135136
OjtEglbz4nm,Close encounters of the third kind,0.0,1.5135135135135136
xq02exxjfUE,Close encounters of the third kind,0.0,1.5135135135135136
PKHTR77f0H0,Close encounters of the third kind,0.0,1.5135135135135136
6ARowqbv1cD,Close encounters of the third kind,0.0,1.5135135135135136
0Gz81BBn0ry,Close encounters of the third kind,0.0,1.5135135135135136
bTEhkEFiu8M,Close encounters of the third kind,0.0,1.5135135135135136
SREIuvKyhPW,Close encounters of the third kind,0.0,1.5135135135135136
WQ2xOwAikZN,Close encounters of the third kind,0.0,1.5135135135135136
W4jUdzMC5Vn,Close encounters of the third kind,0.0,1.5135135135135136
AFzkVVqfcCU,Close encounters of the third kind,0.0,1.5135135135135136
EGuz3YJlCeA,Close encounters of the third kind,0.0,1.5135135135135136
rZZyduRpADE,Close encounters of the third kind,0.0,1.5135135135135136
3X2htHp8Jgk,Close encounters of the third kind,0.0,1.5135135135135136
TmaPrhY79Xg,Close encounters of the third kind,0.0,1.5135135135135136
sNqMPG2Mp0d,Close encounters of the third kind,0.0,1.5135135135135136
JfoeF75E5Cc,Close encounters of the third kind,5.0,1.5135135135135136
FCoNWs0yrzc,Close encounters of the third kind,0.0,1.5135135135135136
JYnyFGlhQto,Close encounters of the third kind,0.0,1.5135135135135136
kZhxVtnppKK,Close encounters of the third kind,0.0,1.5135135135135136
FWrEA4aYWQm,Close encounters of the third kind,7.0,1.5135135135135136
Sf6oUFiPtfu,Close encounters of the third kind,0.0,1.5135135135135136
DYGeYAE1SHI,Close encounters of the third kind,0.0,1.5135135135135136
6uNeEwd5kMC,Close encounters of the third kind,7.0,1.5135135135135136
Ba1nG5bS8xj,Close to Home : A Novel of Suspense,8.0,5.5
AaJ6Afut7pk,Close to Home : A Novel of Suspense,0.0,5.5
3W6KsLRCMrw,Close to Home : A Novel of Suspense,9.0,5.5
kHpq6qDfBUM,Close to Home : A Novel of Suspense,7.0,5.5
rzirEK0BReJ,Close to Home : A Novel of Suspense,0.0,5.5
aDzSeaulHTh,Close to Home : A Novel of Suspense,9.0,5.5
pkrCLJRCLOD,Close to You,7.0,4.25
pkrCLJRCLOD,Close to You,7.0,1.6774193548387097
rnamhvJPTvz,Close to You,10.0,4.25
rnamhvJPTvz,Close to You,10.0,1.6774193548387097
p8vmCEYbDEv,Close to You,0.0,4.25
p8vmCEYbDEv,Close to You,0.0,1.6774193548387097
ufVaVL0x0K1,Close to You,0.0,4.25
ufVaVL0x0K1,Close to You,0.0,1.6774193548387097
bwo9jnhH1hi,Close to You,6.0,4.25
bwo9jnhH1hi,Close to You,6.0,1.6774193548387097
Gb2ZRQcY9K1,Close to You,0.0,4.25
Gb2ZRQcY9K1,Close to You,0.0,1.6774193548387097
Vvu7RgOVATj,Close to You,0.0,4.25
Vvu7RgOVATj,Close to You,0.0,1.6774193548387097
LtkcAQEJFMl,Close to You,0.0,4.25
LtkcAQEJFMl,Close to You,0.0,1.6774193548387097
hKK3Cb8PwSk,Close to You,0.0,4.25
hKK3Cb8PwSk,Close to You,0.0,1.6774193548387097
wLLr8FIi2Zl,Close to You,7.0,4.25
wLLr8FIi2Zl,Close to You,7.0,1.6774193548387097
2RyZEO8dnUW,Close to You,0.0,4.25
2RyZEO8dnUW,Close to You,0.0,1.6774193548387097
lIn5wp8yZbF,Close to You,5.0,4.25
lIn5wp8yZbF,Close to You,5.0,1.6774193548387097
6k3dQIV4LT0,Close to You,0.0,4.25
6k3dQIV4LT0,Close to You,0.0,1.6774193548387097
SZ1RCn6AfDV,Close to You,8.0,4.25
SZ1RCn6AfDV,Close to You,8.0,1.6774193548387097
ltrcYGmkCmh,Close to You,0.0,4.25
ltrcYGmkCmh,Close to You,0.0,1.6774193548387097
6Jzzx0Rdbr7,Close to You,0.0,4.25
6Jzzx0Rdbr7,Close to You,0.0,1.6774193548387097
1Tx01aESBGC,Close to You,0.0,4.25
1Tx01aESBGC,Close to You,0.0,1.6774193548387097
2UFQlEjnwon,Close to You,0.0,4.25
2UFQlEjnwon,Close to You,0.0,1.6774193548387097
1xM5czrFmAy,Close to You,0.0,4.25
1xM5czrFmAy,Close to You,0.0,1.6774193548387097
TvFpNNrfjqO,Close to You,7.0,4.25
TvFpNNrfjqO,Close to You,7.0,1.6774193548387097
EXJCwcpLWcr,Close to You,0.0,4.25
EXJCwcpLWcr,Close to You,0.0,1.6774193548387097
ViHS3vZ57nV,Close to You,0.0,4.25
ViHS3vZ57nV,Close to You,0.0,1.6774193548387097
4d3EEZsLPYv,Close to You,0.0,4.25
4d3EEZsLPYv,Close to You,0.0,1.6774193548387097
FKHd5Z35xdN,Close to You,0.0,4.25
FKHd5Z35xdN,Close to You,0.0,1.6774193548387097
o9eGXRnOafG,Close to You,5.0,4.25
o9eGXRnOafG,Close to You,5.0,1.6774193548387097
ABGI4cYNE1z,Close to You,0.0,4.25
ABGI4cYNE1z,Close to You,0.0,1.6774193548387097
ZNtpHXQeglT,Close to You,6.0,4.25
ZNtpHXQeglT,Close to You,6.0,1.6774193548387097
ecByumlyTg8,Close to You,0.0,4.25
ecByumlyTg8,Close to You,0.0,1.6774193548387097
kiImvr2grrf,Close to You,0.0,4.25
kiImvr2grrf,Close to You,0.0,1.6774193548387097
zfsCxfVHYYF,Close to You,8.0,4.25
zfsCxfVHYYF,Close to You,8.0,1.6774193548387097
RoDzAdCCfSo,Close to You,0.0,4.25
RoDzAdCCfSo,Close to You,0.0,1.6774193548387097
A3ltYGAaFZ4,Close to You,0.0,4.25
A3ltYGAaFZ4,Close to You,0.0,1.6774193548387097
b6aZIHemiGb,Close to You,0.0,4.25
b6aZIHemiGb,Close to You,0.0,1.6774193548387097
gqoZyQvIwR8,Close to You,0.0,4.25
gqoZyQvIwR8,Close to You,0.0,1.6774193548387097
0KobLnffuNe,Close to You,0.0,4.25
0KobLnffuNe,Close to You,0.0,1.6774193548387097
EqiOZW62puo,"Clotel: Or, the President's Daughter : A Narrative of Slave Life in the United States",0.0,0.0
mA4A1TRSoxp,Cloud Atlas : A Novel,10.0,5.666666666666667
zbd3wjdz1zc,Cloud Atlas : A Novel,7.0,5.666666666666667
Hgk8EbLIzLf,Cloud Atlas : A Novel,0.0,5.666666666666667
AFzkVVqfcCU,Cnn Reports Seven Days That Shook the World: The Collapse of Soviet Communism,0.0,0.0
VmJvVrpE3eP,Cnn: The Inside Story : How a Band of Mavericks Changed the Face of Television News,6.0,6.0
1aKmIUQ4f7F,Cock &amp; Bull,0.0,0.0
1aKmIUQ4f7F,Cock &amp; Bull,0.0,1.3333333333333333
ZBFYKIOrd9S,Cock &amp; Bull,0.0,0.0
ZBFYKIOrd9S,Cock &amp; Bull,0.0,1.3333333333333333
MTvDHs1HCpb,Cock &amp; Bull,8.0,0.0
MTvDHs1HCpb,Cock &amp; Bull,8.0,1.3333333333333333
RWwDywr6ZBz,Cock &amp; Bull,0.0,0.0
RWwDywr6ZBz,Cock &amp; Bull,0.0,1.3333333333333333
VEt0xzReCry,Cock &amp; Bull,0.0,0.0
VEt0xzReCry,Cock &amp; Bull,0.0,1.3333333333333333
JowrxR4eIi8,Cock &amp; Bull,0.0,0.0
JowrxR4eIi8,Cock &amp; Bull,0.0,1.3333333333333333
IjqAxpjGlar,Cock &amp; Bull,0.0,0.0
IjqAxpjGlar,Cock &amp; Bull,0.0,1.3333333333333333
N2Anotio51L,"Code Name Casanova (Temptation, 368)",3.0,3.0
t1WvP5QP70h,"Code Of Conflict  (Super Bolan #68) (Superbolan, 68)",0.0,0.0
XViLfgjAPjr,Codependency: Breaking Free from the Hurt and Manipulation of Dysfunctional Relationships,0.0,0.0
e8Hb8GyY8yN,Coffey's Hands,5.0,5.0
QslL6AXcO8d,Cold Fire,3.0,3.7222222222222223
QslL6AXcO8d,Cold Fire,3.0,2.2444444444444445
QslL6AXcO8d,Cold Fire,3.0,4.5
QslL6AXcO8d,Cold Fire,3.0,0.0
arih6LfqFDy,Cold Fire,6.0,3.7222222222222223
arih6LfqFDy,Cold Fire,6.0,2.2444444444444445
arih6LfqFDy,Cold Fire,6.0,4.5
arih6LfqFDy,Cold Fire,6.0,0.0
giLOX00RbT1,Cold Fire,7.0,3.7222222222222223
giLOX00RbT1,Cold Fire,7.0,2.2444444444444445
giLOX00RbT1,Cold Fire,7.0,4.5
giLOX00RbT1,Cold Fire,7.0,0.0
ySx6Ker1Fgc,Cold Fire,0.0,3.7222222222222223
ySx6Ker1Fgc,Cold Fire,0.0,2.2444444444444445
ySx6Ker1Fgc,Cold Fire,0.0,4.5
ySx6Ker1Fgc,Cold Fire,0.0,0.0
XEkmN53CTIM,Cold Fire,0.0,3.7222222222222223
XEkmN53CTIM,Cold Fire,0.0,2.2444444444444445
XEkmN53CTIM,Cold Fire,0.0,4.5
XEkmN53CTIM,Cold Fire,0.0,0.0
ERM0DDiCaJ5,Cold Fire,0.0,3.7222222222222223
ERM0DDiCaJ5,Cold Fire,0.0,2.2444444444444445
ERM0DDiCaJ5,Cold Fire,0.0,4.5
ERM0DDiCaJ5,Cold Fire,0.0,0.0
EdOWOMuiLtu,Cold Fire,0.0,3.7222222222222223
EdOWOMuiLtu,Cold Fire,0.0,2.2444444444444445
EdOWOMuiLtu,Cold Fire,0.0,4.5
EdOWOMuiLtu,Cold Fire,0.0,0.0
hGXZJgE6UoR,Cold Fire,0.0,3.7222222222222223
hGXZJgE6UoR,Cold Fire,0.0,2.2444444444444445
hGXZJgE6UoR,Cold Fire,0.0,4.5
hGXZJgE6UoR,Cold Fire,0.0,0.0
XOfZ5B87UZV,Cold Fire,0.0,3.7222222222222223
XOfZ5B87UZV,Cold Fire,0.0,2.2444444444444445
XOfZ5B87UZV,Cold Fire,0.0,4.5
XOfZ5B87UZV,Cold Fire,0.0,0.0
ViHS3vZ57nV,Cold Fire,0.0,3.7222222222222223
ViHS3vZ57nV,Cold Fire,0.0,2.2444444444444445
ViHS3vZ57nV,Cold Fire,0.0,4.5
ViHS3vZ57nV,Cold Fire,0.0,0.0
Bmh9JFHr4R2,Cold Fire,5.0,3.7222222222222223
Bmh9JFHr4R2,Cold Fire,5.0,2.2444444444444445
Bmh9JFHr4R2,Cold Fire,5.0,4.5
Bmh9JFHr4R2,Cold Fire,5.0,0.0
WRsSmxa0IDu,Cold Fire,6.0,3.7222222222222223
WRsSmxa0IDu,Cold Fire,6.0,2.2444444444444445
WRsSmxa0IDu,Cold Fire,6.0,4.5
WRsSmxa0IDu,Cold Fire,6.0,0.0
HunHxUol75Y,Cold Fire,8.0,3.7222222222222223
HunHxUol75Y,Cold Fire,8.0,2.2444444444444445
HunHxUol75Y,Cold Fire,8.0,4.5
HunHxUol75Y,Cold Fire,8.0,0.0
7Gs2qDTl2cu,Cold Fire,7.0,3.7222222222222223
7Gs2qDTl2cu,Cold Fire,7.0,2.2444444444444445
7Gs2qDTl2cu,Cold Fire,7.0,4.5
7Gs2qDTl2cu,Cold Fire,7.0,0.0
QyHU5vMaVL5,Cold Fire,9.0,3.7222222222222223
QyHU5vMaVL5,Cold Fire,9.0,2.2444444444444445
QyHU5vMaVL5,Cold Fire,9.0,4.5
QyHU5vMaVL5,Cold Fire,9.0,0.0
oYf8p6dKPDw,Cold Fire,0.0,3.7222222222222223
oYf8p6dKPDw,Cold Fire,0.0,2.2444444444444445
oYf8p6dKPDw,Cold Fire,0.0,4.5
oYf8p6dKPDw,Cold Fire,0.0,0.0
8ao5vumLruZ,Cold Fire,8.0,3.7222222222222223
8ao5vumLruZ,Cold Fire,8.0,2.2444444444444445
8ao5vumLruZ,Cold Fire,8.0,4.5
8ao5vumLruZ,Cold Fire,8.0,0.0
DUd4WdhggnO,Cold Fire,8.0,3.7222222222222223
DUd4WdhggnO,Cold Fire,8.0,2.2444444444444445
DUd4WdhggnO,Cold Fire,8.0,4.5
DUd4WdhggnO,Cold Fire,8.0,0.0
MWlpfIBE0Nc,Cold Fire,0.0,3.7222222222222223
MWlpfIBE0Nc,Cold Fire,0.0,2.2444444444444445
MWlpfIBE0Nc,Cold Fire,0.0,4.5
MWlpfIBE0Nc,Cold Fire,0.0,0.0
inZy1kyEWfj,Cold Fire,6.0,3.7222222222222223
inZy1kyEWfj,Cold Fire,6.0,2.2444444444444445
inZy1kyEWfj,Cold Fire,6.0,4.5
inZy1kyEWfj,Cold Fire,6.0,0.0
bwo9jnhH1hi,Cold Fire,0.0,3.7222222222222223
bwo9jnhH1hi,Cold Fire,0.0,2.2444444444444445
bwo9jnhH1hi,Cold Fire,0.0,4.5
bwo9jnhH1hi,Cold Fire,0.0,0.0
Vq2JjMRJGiz,Cold Fire,0.0,3.7222222222222223
Vq2JjMRJGiz,Cold Fire,0.0,2.2444444444444445
Vq2JjMRJGiz,Cold Fire,0.0,4.5
Vq2JjMRJGiz,Cold Fire,0.0,0.0
CPU6663IWAZ,Cold Fire,8.0,3.7222222222222223
CPU6663IWAZ,Cold Fire,8.0,2.2444444444444445
CPU6663IWAZ,Cold Fire,8.0,4.5
CPU6663IWAZ,Cold Fire,8.0,0.0
UKH40kmg5RN,Cold Fire,0.0,3.7222222222222223
UKH40kmg5RN,Cold Fire,0.0,2.2444444444444445
UKH40kmg5RN,Cold Fire,0.0,4.5
